Lv0,Lv1,Lv2,Lv3,Lv4,LvPK,Size
1.22401E+11,1.174E+11,1.17401E+11,1.22501E+11,1.11301E+11,41,2
1.22401E+11,1.12501E+11,1.12501E+11,1.12501E+11,1.11301E+11,41,2
1.22401E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.11301E+11,41,457
1.22401E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.11301E+11,41,445
1.22401E+11,1.22501E+11,1.22501E+11,1.22501E+11,1.11301E+11,41,448
1.22401E+11,1.17401E+11,1.17401E+11,1.11501E+11,1.11301E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.11301E+11,41,2
1.22401E+11,1.17401E+11,1.17401E+11,1.11301E+11,1.11301E+11,41,243
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,2
1.22401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.11301E+11,41,5
1.22401E+11,1.17401E+11,1.17401E+11,1.14501E+11,1.11301E+11,41,2
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,2
1.22401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.11301E+11,41,4
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,2
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,4
1.22401E+11,1.17401E+11,1.17401E+11,1.12501E+11,1.11301E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.11301E+11,41,17
1.22401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.11301E+11,41,32
1.22401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.11301E+11,41,3
1.22401E+11,1.17401E+11,1.17401E+11,1.22501E+11,1.11301E+11,41,16
1.11501E+11,1.11501E+11,1.11501E+11,1.11501E+11,1.11301E+11,41,18191
1.13401E+11,1.13401E+11,1.13401E+11,1.16501E+11,1.11301E+11,41,88
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,98789
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,22479
1.11301E+11,1.11301E+11,1.11301E+11,1.11301E+11,1.11301E+11,41,3281004
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,25141
1.21501E+11,1.21501E+11,1.21501E+11,1.21501E+11,1.11301E+11,41,92738
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,86015
1.12501E+11,1.12501E+11,1.12501E+11,1.12501E+11,1.11301E+11,41,9942
1.14501E+11,1.14501E+11,1.14501E+11,1.14501E+11,1.11301E+11,41,27577
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,25547
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,65807
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,152115
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,75382
1.174E+11,1.174E+11,1.11501E+11,1.11501E+11,1.11301E+11,41,1080
1.174E+11,1.174E+11,1.17401E+11,1.11501E+11,1.11301E+11,41,8
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,13256
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,18169
1.174E+11,1.174E+11,1.17401E+11,1.16501E+11,1.11301E+11,41,20
1.174E+11,1.174E+11,1.11301E+11,1.11301E+11,1.11301E+11,41,304519
1.174E+11,1.174E+11,1.17401E+11,1.11301E+11,1.11301E+11,41,2984
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,2984
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,26
1.174E+11,1.174E+11,1.13401E+11,1.16501E+11,1.11301E+11,41,164
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,17675
1.174E+11,1.174E+11,1.17401E+11,1.16501E+11,1.11301E+11,41,71
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,1809
1.174E+11,1.174E+11,1.14501E+11,1.14501E+11,1.11301E+11,41,13260
1.174E+11,1.174E+11,1.17401E+11,1.14501E+11,1.11301E+11,41,31
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,2619
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,20
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,18866
1.174E+11,1.174E+11,1.17401E+11,1.16501E+11,1.11301E+11,41,50
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,3712
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,21
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,46
1.174E+11,1.174E+11,1.12501E+11,1.12501E+11,1.11301E+11,41,66
1.174E+11,1.174E+11,1.17401E+11,1.12501E+11,1.11301E+11,41,0
1.174E+11,1.174E+11,1.15501E+11,1.15501E+11,1.11301E+11,41,420
1.174E+11,1.174E+11,1.17401E+11,1.15501E+11,1.11301E+11,41,205
1.174E+11,1.174E+11,1.15501E+11,1.15501E+11,1.11301E+11,41,36335
1.174E+11,1.174E+11,1.17401E+11,1.15501E+11,1.11301E+11,41,402
1.174E+11,1.174E+11,1.15501E+11,1.15501E+11,1.11301E+11,41,19010
1.174E+11,1.174E+11,1.17401E+11,1.15501E+11,1.11301E+11,41,38
1.174E+11,1.174E+11,1.22501E+11,1.22501E+11,1.11301E+11,41,110323
1.174E+11,1.174E+11,1.17401E+11,1.22501E+11,1.11301E+11,41,200
1.12501E+11,1.12501E+11,1.12501E+11,1.12501E+11,1.11301E+11,41,16
1.15501E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.11301E+11,41,166293
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,14883
1.15501E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.11301E+11,41,266032
1.15501E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.11301E+11,41,31949
1.22501E+11,1.22501E+11,1.22501E+11,1.22501E+11,1.11301E+11,41,207213
1.17401E+11,1.17401E+11,1.17401E+11,1.11501E+11,1.11301E+11,41,652
1.17401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.11301E+11,41,1672
1.17401E+11,1.17401E+11,1.17401E+11,1.11301E+11,1.11301E+11,41,245871
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,2093
1.17401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.11301E+11,41,5937
1.17401E+11,1.17401E+11,1.17401E+11,1.14501E+11,1.11301E+11,41,2572
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,1644
1.17401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.11301E+11,41,4126
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,1750
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,3865
1.17401E+11,1.17401E+11,1.17401E+11,1.12501E+11,1.11301E+11,41,60
1.17401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.11301E+11,41,16847
1.17401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.11301E+11,41,33073
1.17401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.11301E+11,41,3165
1.17401E+11,1.17401E+11,1.17401E+11,1.22501E+11,1.11301E+11,41,16447
1.22401E+11,1.174E+11,1.11101E+11,1.11101E+11,1.11101E+11,41,1266
1.11101E+11,1.11101E+11,1.11101E+11,1.11101E+11,1.11101E+11,41,319140
1.12501E+11,1.12501E+11,1.12501E+11,1.12501E+11,1.11101E+11,41,7542
1.174E+11,1.174E+11,1.11101E+11,1.11101E+11,1.11101E+11,41,102429
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.11101E+11,41,11283
1.22401E+11,1.174E+11,1.11301E+11,1.11301E+11,1.11301E+11,41,16816
1.11301E+11,1.11301E+11,1.11301E+11,1.11301E+11,1.11301E+11,41,4240015
1.12501E+11,1.12501E+11,1.12501E+11,1.12501E+11,1.11301E+11,41,100201
1.174E+11,1.174E+11,1.11301E+11,1.11301E+11,1.11301E+11,41,1361640
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,149914
1.22401E+11,1.174E+11,1.20501E+11,1.20501E+11,1.20501E+11,41,249
1.22401E+11,1.174E+11,1.17401E+11,1.20501E+11,1.20501E+11,41,2
1.22401E+11,1.17401E+11,1.17401E+11,1.20501E+11,1.20501E+11,41,10
1.20501E+11,1.20501E+11,1.20501E+11,1.20501E+11,1.20501E+11,41,393111
1.174E+11,1.174E+11,1.20501E+11,1.20501E+11,1.20501E+11,41,20169
1.174E+11,1.174E+11,1.17401E+11,1.20501E+11,1.20501E+11,41,117
1.17401E+11,1.17401E+11,1.17401E+11,1.20501E+11,1.20501E+11,41,9642
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,5423
1.22401E+11,1.11501E+11,1.11501E+11,1.11501E+11,1.11301E+11,41,0
1.22401E+11,1.13401E+11,1.13401E+11,1.16501E+11,1.11301E+11,41,5
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,144
1.22401E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,2
1.22401E+11,1.21501E+11,1.21501E+11,1.21501E+11,1.11301E+11,41,0
1.22401E+11,1.11301E+11,1.11301E+11,1.11301E+11,1.11301E+11,41,962
1.22401E+11,1.14501E+11,1.14501E+11,1.14501E+11,1.11301E+11,41,0
1.22401E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,0
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,591
1.22401E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,81
1.22401E+11,1.174E+11,1.11501E+11,1.11501E+11,1.11301E+11,41,0
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,48
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,71
1.22401E+11,1.174E+11,1.17401E+11,1.16501E+11,1.11301E+11,41,0
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,5
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,0
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,5
1.22401E+11,1.174E+11,1.13401E+11,1.16501E+11,1.11301E+11,41,0
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,109
1.22401E+11,1.174E+11,1.17401E+11,1.16501E+11,1.11301E+11,41,0
1.22401E+11,1.174E+11,1.11301E+11,1.11301E+11,1.11301E+11,41,2169
1.22401E+11,1.174E+11,1.17401E+11,1.11301E+11,1.11301E+11,41,20
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,10
1.22401E+11,1.174E+11,1.14501E+11,1.14501E+11,1.11301E+11,41,0
1.22401E+11,1.174E+11,1.17401E+11,1.14501E+11,1.11301E+11,41,0
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,5
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,0
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,168
1.22401E+11,1.174E+11,1.17401E+11,1.16501E+11,1.11301E+11,41,0
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,9
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,0
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,78
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,0
1.22401E+11,1.174E+11,1.12501E+11,1.12501E+11,1.11301E+11,41,0
1.22401E+11,1.174E+11,1.17401E+11,1.12501E+11,1.11301E+11,41,0
1.22401E+11,1.174E+11,1.15501E+11,1.15501E+11,1.11301E+11,41,0
1.22401E+11,1.174E+11,1.17401E+11,1.15501E+11,1.11301E+11,41,0
1.22401E+11,1.174E+11,1.15501E+11,1.15501E+11,1.11301E+11,41,10
1.22401E+11,1.174E+11,1.17401E+11,1.15501E+11,1.11301E+11,41,0
1.22401E+11,1.174E+11,1.15501E+11,1.15501E+11,1.11301E+11,41,144
1.22401E+11,1.174E+11,1.17401E+11,1.15501E+11,1.11301E+11,41,0
1.22401E+11,1.174E+11,1.22501E+11,1.22501E+11,1.11301E+11,41,236
1.22401E+11,1.174E+11,1.17401E+11,1.22501E+11,1.11301E+11,41,0
1.22401E+11,1.12501E+11,1.12501E+11,1.12501E+11,1.11301E+11,41,0
1.22401E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.11301E+11,41,10
1.22401E+11,1.22501E+11,1.22501E+11,1.22501E+11,1.11301E+11,41,78
1.22401E+11,1.17401E+11,1.17401E+11,1.11501E+11,1.11301E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.11301E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.11301E+11,41,3
1.22401E+11,1.17401E+11,1.17401E+11,1.11301E+11,1.11301E+11,41,129
1.22401E+11,1.17401E+11,1.17401E+11,1.14501E+11,1.11301E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.11301E+11,41,3
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.12501E+11,1.11301E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.11301E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.11301E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.11301E+11,41,2
1.22401E+11,1.17401E+11,1.17401E+11,1.22501E+11,1.11301E+11,41,3
1.11501E+11,1.11501E+11,1.11501E+11,1.11501E+11,1.11301E+11,41,75
1.13401E+11,1.13401E+11,1.13401E+11,1.16501E+11,1.11301E+11,41,44
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,28990
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,7074
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,3343
1.21501E+11,1.21501E+11,1.21501E+11,1.21501E+11,1.11301E+11,41,9245
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,43240
1.11301E+11,1.11301E+11,1.11301E+11,1.11301E+11,1.11301E+11,41,3334477
1.12501E+11,1.12501E+11,1.12501E+11,1.12501E+11,1.11301E+11,41,1285
1.14501E+11,1.14501E+11,1.14501E+11,1.14501E+11,1.11301E+11,41,178
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,4821
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,47492
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,28686
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,14519
1.174E+11,1.174E+11,1.11501E+11,1.11501E+11,1.11301E+11,41,5
1.174E+11,1.174E+11,1.17401E+11,1.11501E+11,1.11301E+11,41,0
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,3890
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,5718
1.174E+11,1.174E+11,1.17401E+11,1.16501E+11,1.11301E+11,41,6
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,396
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,3
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,371
1.174E+11,1.174E+11,1.13401E+11,1.16501E+11,1.11301E+11,41,83
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,8886
1.174E+11,1.174E+11,1.17401E+11,1.16501E+11,1.11301E+11,41,37
1.174E+11,1.174E+11,1.11301E+11,1.11301E+11,1.11301E+11,41,175593
1.174E+11,1.174E+11,1.17401E+11,1.11301E+11,1.11301E+11,41,1578
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,754
1.174E+11,1.174E+11,1.14501E+11,1.14501E+11,1.11301E+11,41,85
1.174E+11,1.174E+11,1.17401E+11,1.14501E+11,1.11301E+11,41,0
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,494
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,3
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.11301E+11,41,13615
1.174E+11,1.174E+11,1.17401E+11,1.16501E+11,1.11301E+11,41,37
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,700
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,4
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,6273
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,10
1.174E+11,1.174E+11,1.12501E+11,1.12501E+11,1.11301E+11,41,0
1.174E+11,1.174E+11,1.17401E+11,1.12501E+11,1.11301E+11,41,0
1.174E+11,1.174E+11,1.15501E+11,1.15501E+11,1.11301E+11,41,16
1.174E+11,1.174E+11,1.17401E+11,1.15501E+11,1.11301E+11,41,8
1.174E+11,1.174E+11,1.15501E+11,1.15501E+11,1.11301E+11,41,741
1.174E+11,1.174E+11,1.17401E+11,1.15501E+11,1.11301E+11,41,9
1.174E+11,1.174E+11,1.15501E+11,1.15501E+11,1.11301E+11,41,11713
1.174E+11,1.174E+11,1.17401E+11,1.15501E+11,1.11301E+11,41,23
1.174E+11,1.174E+11,1.22501E+11,1.22501E+11,1.11301E+11,41,19163
1.174E+11,1.174E+11,1.17401E+11,1.22501E+11,1.11301E+11,41,34
1.15501E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.11301E+11,41,6310
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.11301E+11,41,1946
1.15501E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.11301E+11,41,5429
1.15501E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.11301E+11,41,19682
1.22501E+11,1.22501E+11,1.22501E+11,1.22501E+11,1.11301E+11,41,35993
1.17401E+11,1.17401E+11,1.17401E+11,1.11501E+11,1.11301E+11,41,3
1.17401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.11301E+11,41,526
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,279
1.17401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.11301E+11,41,2984
1.17401E+11,1.17401E+11,1.17401E+11,1.11301E+11,1.11301E+11,41,130167
1.17401E+11,1.17401E+11,1.17401E+11,1.14501E+11,1.11301E+11,41,16
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,310
1.17401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.11301E+11,41,2979
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,330
1.17401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.11301E+11,41,743
1.17401E+11,1.17401E+11,1.17401E+11,1.12501E+11,1.11301E+11,41,0
1.17401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.11301E+11,41,640
1.17401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.11301E+11,41,674
1.17401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.11301E+11,41,1950
1.17401E+11,1.17401E+11,1.17401E+11,1.22501E+11,1.11301E+11,41,2858
1.22401E+11,1.11501E+11,1.11501E+11,1.11501E+11,1.12201E+11,41,5
1.22401E+11,1.13401E+11,1.13401E+11,1.16501E+11,1.12201E+11,41,0
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+11,41,0
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+11,41,14
1.22401E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+11,41,0
1.22401E+11,1.21501E+11,1.21501E+11,1.21501E+11,1.12201E+11,41,26
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+11,41,16
1.22401E+11,1.12201E+11,1.12201E+11,1.12201E+11,1.12201E+11,41,4614
1.22401E+11,1.14501E+11,1.14501E+11,1.14501E+11,1.12201E+11,41,8
1.22401E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+11,41,0
1.22401E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+11,41,10
1.22401E+11,1.174E+11,1.11501E+11,1.11501E+11,1.12201E+11,41,0
1.22401E+11,1.174E+11,1.17401E+11,1.11501E+11,1.12201E+11,41,0
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+11,41,0
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+11,41,10
1.22401E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+11,41,0
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+11,41,0
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12201E+11,41,0
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+11,41,97
1.22401E+11,1.174E+11,1.13401E+11,1.16501E+11,1.12201E+11,41,0
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+11,41,2
1.22401E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+11,41,0
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+11,41,0
1.22401E+11,1.174E+11,1.12201E+11,1.12201E+11,1.12201E+11,41,3010
1.22401E+11,1.174E+11,1.17401E+11,1.12201E+11,1.12201E+11,41,5
1.22401E+11,1.174E+11,1.14501E+11,1.14501E+11,1.12201E+11,41,9
1.22401E+11,1.174E+11,1.17401E+11,1.14501E+11,1.12201E+11,41,0
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+11,41,0
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12201E+11,41,0
1.22401E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+11,41,2
1.22401E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+11,41,0
1.22401E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+11,41,2
1.22401E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12201E+11,41,0
1.22401E+11,1.174E+11,1.12501E+11,1.12501E+11,1.12201E+11,41,3
1.22401E+11,1.174E+11,1.17401E+11,1.12501E+11,1.12201E+11,41,0
1.22401E+11,1.174E+11,1.15501E+11,1.15501E+11,1.12201E+11,41,0
1.22401E+11,1.174E+11,1.17401E+11,1.15501E+11,1.12201E+11,41,0
1.22401E+11,1.174E+11,1.15501E+11,1.15501E+11,1.12201E+11,41,3
1.22401E+11,1.174E+11,1.17401E+11,1.15501E+11,1.12201E+11,41,0
1.22401E+11,1.174E+11,1.15501E+11,1.15501E+11,1.12201E+11,41,3
1.22401E+11,1.174E+11,1.17401E+11,1.15501E+11,1.12201E+11,41,0
1.22401E+11,1.174E+11,1.22501E+11,1.22501E+11,1.12201E+11,41,0
1.22401E+11,1.174E+11,1.17401E+11,1.22501E+11,1.12201E+11,41,0
1.22401E+11,1.12501E+11,1.12501E+11,1.12501E+11,1.12201E+11,41,5
1.22401E+11,1.15501E+11,1.15501E+11,1.15501E+11,1.12201E+11,41,3
1.22401E+11,1.22501E+11,1.22501E+11,1.22501E+11,1.12201E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.11501E+11,1.12201E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.12201E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.12201E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.12201E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.12201E+11,1.12201E+11,41,28
1.22401E+11,1.17401E+11,1.17401E+11,1.14501E+11,1.12201E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.12201E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.16501E+11,1.12201E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.17501E+11,1.12201E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.12501E+11,1.12201E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.12201E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.12201E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.15501E+11,1.12201E+11,41,0
1.22401E+11,1.17401E+11,1.17401E+11,1.22501E+11,1.12201E+11,41,0
1.11501E+11,1.11501E+11,1.11501E+11,1.11501E+11,1.12201E+11,41,910
1.13401E+11,1.13401E+11,1.13401E+11,1.16501E+11,1.12201E+11,41,0
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+11,41,0
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+11,41,1005
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+11,41,674
1.21501E+11,1.21501E+11,1.21501E+11,1.21501E+11,1.12201E+11,41,195564
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+11,41,706
1.12201E+11,1.12201E+11,1.12201E+11,1.12201E+11,1.12201E+11,41,1263813
1.12501E+11,1.12501E+11,1.12501E+11,1.12501E+11,1.12201E+11,41,663
1.14501E+11,1.14501E+11,1.14501E+11,1.14501E+11,1.12201E+11,41,1380
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+11,41,852
1.16501E+11,1.16501E+11,1.16501E+11,1.16501E+11,1.12201E+11,41,749
1.17501E+11,1.17501E+11,1.17501E+11,1.17501E+11,1.12201E+11,41,5504
1.174E+11,1.174E+11,1.11501E+11,1.11501E+11,1.12201E+11,41,54
1.174E+11,1.174E+11,1.17401E+11,1.11501E+11,1.12201E+11,41,0
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+11,41,0
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+11,41,812
1.174E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+11,41,0
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+11,41,81
1.174E+11,1.174E+11,1.17401E+11,1.17501E+11,1.12201E+11,41,0
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+11,41,7848
1.174E+11,1.174E+11,1.13401E+11,1.16501E+11,1.12201E+11,41,1
1.174E+11,1.174E+11,1.16501E+11,1.16501E+11,1.12201E+11,41,145
1.174E+11,1.174E+11,1.17401E+11,1.16501E+11,1.12201E+11,41,0
1.174E+11,1.174E+11,1.17501E+11,1.17501E+11,1.12201E+11,41,0
1.174E+11,1.174E+11,1.12201E+11,1.12201E+11,1.12201E+11,41,243616
